timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900264,4.5,28.53,35.184982,-1.315,63.185
2024-07-02,2900264,9.5,28.534,35.185,-1.315,63.185
2024-07-03,2900264,19.4,28.536,35.18448,-1.315,63.185
2024-07-04,2900264,29.0,28.382,35.191944,-1.315,63.185
2024-07-05,2900264,39.7,28.035,35.190536,-1.315,63.185
2024-07-06,2900264,49.2,26.915,35.213634,-1.315,63.185
2024-07-07,2900264,59.5,25.706,35.33983,-1.315,63.185
2024-07-08,2900264,69.0,24.059,35.243256,-1.315,63.185
2024-07-09,2900264,79.1,23.69,35.222,-1.315,63.185
2024-07-10,2900264,89.7,23.017,35.19613,-1.315,63.185
2024-07-11,2900264,99.2,22.092,35.19957,-1.315,63.185
2024-07-12,2900264,109.4,20.952,35.182034,-1.315,63.185
2024-07-13,2900264,119.2,19.743,35.262356,-1.315,63.185
2024-07-14,2900264,129.3,19.02,35.28043,-1.315,63.185
2024-07-15,2900264,139.6,17.66,35.259098,-1.315,63.185
2024-07-16,2900264,149.3,16.512,35.231144,-1.315,63.185
2024-07-17,2900264,159.0,15.093,35.206577,-1.315,63.185
2024-07-18,2900264,169.5,14.042,35.164406,-1.315,63.185
2024-07-19,2900264,179.2,13.682,35.150017,-1.315,63.185
2024-07-20,2900264,189.2,13.406,35.136772,-1.315,63.185
2024-07-21,2900264,199.2,12.918,35.121304,-1.315,63.185
2024-07-22,2900264,209.4,12.846,35.127216,-1.315,63.185
2024-07-23,2900264,219.2,12.787,35.12464,-1.315,63.185
2024-07-24,2900264,229.4,12.611,35.113907,-1.315,63.185
2024-07-25,2900264,239.4,12.364,35.102196,-1.315,63.185
2024-07-26,2900264,249.4,12.319,35.09906,-1.315,63.185
2024-07-27,2900264,259.0,12.306,35.099155,-1.315,63.185
2024-07-28,2900264,269.4,12.261,35.09548,-1.315,63.185
2024-07-29,2900264,278.9,12.136,35.085907,-1.315,63.185
2024-07-30,2900264,289.2,11.88,35.067684,-1.315,63.185
2024-07-31,2900264,299.0,11.703,35.051327,-1.315,63.185
2024-08-01,2900264,308.8,11.348,35.024612,-1.315,63.185
2024-08-02,2900264,319.1,11.201,35.02741,-1.315,63.185
2024-08-03,2900264,328.8,11.096,35.01927,-1.315,63.185
2024-08-04,2900264,338.7,11.026,35.01416,-1.315,63.185
2024-08-05,2900264,349.3,10.982,35.010376,-1.315,63.185
2024-08-06,2900264,359.2,10.883,35.00724,-1.315,63.185
2024-08-07,2900264,379.6,10.759,35.010017,-1.315,63.185
2024-08-08,2900264,399.2,10.748,35.010384,-1.315,63.185
2024-08-09,2900264,449.1,10.241,34.956387,-1.315,63.185
2024-08-10,2900264,499.0,9.8,35.004333,-1.315,63.185
2024-08-11,2900264,549.2,9.356,34.998177,-1.315,63.185
2024-08-12,2900264,599.2,9.145,35.013203,-1.315,63.185
2024-08-13,2900264,649.1,8.882,35.018127,-1.315,63.185
2024-08-14,2900264,698.8,8.712,35.007263,-1.315,63.185
2024-08-15,2900264,749.2,8.371,34.999363,-1.315,63.185
2024-08-16,2900264,799.3,7.91,35.0052,-1.315,63.185
2024-08-17,2900264,849.3,7.657,35.000175,-1.315,63.185
2024-08-18,2900264,899.2,7.434,34.991177,-1.315,63.185
2024-08-20,2900264,949.1,7.212,34.978268,-1.315,63.185
