timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900270,8.599999,28.551,34.696537,6.245,86.096
2024-07-02,2900270,18.0,28.552,34.69854,6.245,86.096
2024-07-03,2900270,28.1,28.554,34.699535,6.245,86.096
2024-07-04,2900270,38.7,28.544,34.701534,6.245,86.096
2024-07-05,2900270,48.0,28.46,34.702534,6.245,86.096
2024-07-06,2900270,58.7,26.907,34.703552,6.245,86.096
2024-07-07,2900270,68.6,25.65,34.69857,6.245,86.096
2024-07-08,2900270,78.0,24.56,34.75758,6.245,86.096
2024-07-09,2900270,88.299995,22.809,34.678608,6.245,86.096
2024-07-10,2900270,98.299995,21.708,34.746616,6.245,86.096
2024-07-11,2900270,108.299995,20.588,34.707638,6.245,86.096
2024-07-12,2900270,118.1,19.657,34.79165,6.245,86.096
2024-07-13,2900270,128.59999,18.438,34.919662,6.245,86.096
2024-07-14,2900270,137.9,17.395,34.89268,6.245,86.096
2024-07-15,2900270,148.5,16.506,34.9357,6.245,86.096
2024-07-16,2900270,157.9,15.948,34.944706,6.245,86.096
2024-07-17,2900270,168.09999,15.548,34.971714,6.245,86.096
2024-07-18,2900270,178.7,14.838,34.970726,6.245,86.096
2024-07-19,2900270,187.8,14.457,34.990734,6.245,86.096
2024-07-20,2900270,198.2,13.998,35.00274,6.245,86.096
2024-07-21,2900270,208.09999,13.499,35.012753,6.245,86.096
2024-07-22,2900270,217.9,13.015,35.01876,6.245,86.096
2024-07-23,2900270,227.8,12.777,35.035767,6.245,86.096
2024-07-24,2900270,237.9,12.518,35.04377,6.245,86.096
2024-07-25,2900270,248.4,12.408,35.04777,6.245,86.096
2024-07-26,2900270,257.7,12.12,35.04678,6.245,86.096
2024-07-27,2900270,268.6,12.0,35.05378,6.245,86.096
2024-07-28,2900270,278.0,11.927,35.05678,6.245,86.096
2024-07-29,2900270,288.40002,11.811,35.053783,6.245,86.096
2024-07-30,2900270,297.80002,11.72,35.054783,6.245,86.096
2024-07-31,2900270,308.5,11.641,35.056786,6.245,86.096
2024-08-01,2900270,318.0,11.54,35.062786,6.245,86.096
2024-08-02,2900270,328.2,11.347,35.05679,6.245,86.096
2024-08-03,2900270,338.2,11.276,35.059788,6.245,86.096
2024-08-04,2900270,348.0,11.152,35.053795,6.245,86.096
2024-08-05,2900270,358.40002,11.049,35.054794,6.245,86.096
2024-08-06,2900270,378.1,10.834,35.051796,6.245,86.096
2024-08-07,2900270,398.5,10.741,35.059795,6.245,86.096
2024-08-08,2900270,448.7,10.405,35.047802,6.245,86.096
2024-08-09,2900270,497.90002,10.119,35.042805,6.245,86.096
2024-08-10,2900270,548.2,9.762,35.038807,6.245,86.096
2024-08-11,2900270,597.9,9.316,35.026817,6.245,86.096
2024-08-12,2900270,648.10004,9.002,35.02282,6.245,86.096
2024-08-13,2900270,697.9,8.661,35.011826,6.245,86.096
2024-08-14,2900270,748.4,8.342,34.99983,6.245,86.096
2024-08-15,2900270,797.9,7.988,34.98883,6.245,86.096
2024-08-16,2900270,848.2,7.681,34.976837,6.245,86.096
2024-08-17,2900270,897.5,7.376,34.96684,6.245,86.096
2024-08-18,2900270,947.8,7.089,34.953842,6.245,86.096
2024-08-20,2900270,978.5,6.819,34.937847,6.245,86.096
