timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900759,4.2999997,27.893,34.10247,-5.885,84.21
2024-07-02,2900759,8.700001,27.834,34.102177,-5.885,84.21
2024-07-03,2900759,18.800001,27.815,34.10214,-5.885,84.21
2024-07-04,2900759,28.7,27.809,34.103123,-5.885,84.21
2024-07-05,2900759,38.3,27.805,34.10113,-5.885,84.21
2024-07-06,2900759,48.8,27.802,34.10211,-5.885,84.21
2024-07-07,2900759,58.8,27.803,34.103107,-5.885,84.21
2024-07-08,2900759,68.9,27.807,34.106186,-5.885,84.21
2024-07-09,2900759,79.1,27.831,34.163906,-5.885,84.21
2024-07-10,2900759,89.1,24.381,35.052303,-5.885,84.21
2024-07-11,2900759,99.1,22.712,35.153835,-5.885,84.21
2024-07-12,2900759,119.2,20.34,35.165684,-5.885,84.21
2024-07-13,2900759,139.1,16.857,34.915226,-5.885,84.21
2024-07-14,2900759,158.70001,15.295,34.864117,-5.885,84.21
2024-07-15,2900759,179.0,13.589,34.78155,-5.885,84.21
2024-07-16,2900759,198.90001,12.889,34.907833,-5.885,84.21
2024-07-17,2900759,218.6,12.534,34.94659,-5.885,84.21
2024-07-18,2900759,238.90001,12.297,34.95601,-5.885,84.21
2024-07-19,2900759,259.1,11.832,34.95179,-5.885,84.21
2024-07-20,2900759,278.7,11.513,34.963593,-5.885,84.21
2024-07-21,2900759,298.9,11.282,34.959576,-5.885,84.21
2024-07-22,2900759,318.7,11.069,34.943733,-5.885,84.21
2024-07-23,2900759,338.7,10.77,34.91662,-5.885,84.21
2024-07-24,2900759,358.9,10.542,34.89748,-5.885,84.21
2024-07-25,2900759,378.80002,10.391,34.891685,-5.885,84.21
2024-07-26,2900759,398.9,10.119,34.87253,-5.885,84.21
2024-07-27,2900759,418.5,9.945,34.862377,-5.885,84.21
2024-07-28,2900759,438.4,9.844,34.865524,-5.885,84.21
2024-07-29,2900759,459.0,9.658,34.851402,-5.885,84.21
2024-07-30,2900759,479.0,9.545,34.849377,-5.885,84.21
2024-07-31,2900759,498.7,9.448,34.8515,-5.885,84.21
2024-08-01,2900759,559.0,8.949,34.842453,-5.885,84.21
2024-08-02,2900759,619.0,8.545,34.841454,-5.885,84.21
2024-08-03,2900759,679.1,8.137,34.837444,-5.885,84.21
2024-08-04,2900759,738.5,7.756,34.83138,-5.885,84.21
2024-08-05,2900759,798.6,7.472,34.81955,-5.885,84.21
2024-08-06,2900759,858.5,6.931,34.800507,-5.885,84.21
2024-08-07,2900759,918.89996,6.466,34.793453,-5.885,84.21
2024-08-08,2900759,998.6,5.958,34.773426,-5.885,84.21
2024-08-09,2900759,1099.0,5.413,34.75637,-5.885,84.21
2024-08-10,2900759,1198.9,5.016,34.771324,-5.885,84.21
2024-08-11,2900759,1299.0,4.72,34.784344,-5.885,84.21
2024-08-12,2900759,1398.7,4.372,34.78532,-5.885,84.21
2024-08-13,2900759,1499.0,4.089,34.783318,-5.885,84.21
2024-08-14,2900759,1598.4,3.817,34.77934,-5.885,84.21
2024-08-15,2900759,1698.9,3.483,34.769333,-5.885,84.21
2024-08-16,2900759,1798.7,3.18,34.764324,-5.885,84.21
2024-08-17,2900759,1898.5,2.894,34.75627,-5.885,84.21
2024-08-18,2900759,1998.9,2.749,34.755207,-5.885,84.21
2024-08-20,2900759,2010.2,,,-5.885,84.21
