timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900233,,,,-0.206,77.978
2024-07-02,2900233,,,,-0.206,77.978
2024-07-03,2900233,,,,-0.206,77.978
2024-07-04,2900233,,,,-0.206,77.978
2024-07-05,2900233,,,,-0.206,77.978
2024-07-06,2900233,,,,-0.206,77.978
2024-07-07,2900233,,,,-0.206,77.978
2024-07-08,2900233,,,,-0.206,77.978
2024-07-09,2900233,,,,-0.206,77.978
2024-07-10,2900233,,,,-0.206,77.978
2024-07-11,2900233,,,,-0.206,77.978
2024-07-12,2900233,,,,-0.206,77.978
2024-07-13,2900233,,,,-0.206,77.978
2024-07-14,2900233,,,,-0.206,77.978
2024-07-15,2900233,,,,-0.206,77.978
2024-07-16,2900233,,,,-0.206,77.978
2024-07-17,2900233,,,,-0.206,77.978
2024-07-18,2900233,,,,-0.206,77.978
2024-07-19,2900233,,,,-0.206,77.978
2024-07-20,2900233,,,,-0.206,77.978
2024-07-21,2900233,,,,-0.206,77.978
2024-07-22,2900233,,,,-0.206,77.978
2024-07-23,2900233,,,,-0.206,77.978
2024-07-24,2900233,,,,-0.206,77.978
2024-07-25,2900233,,,,-0.206,77.978
2024-07-26,2900233,,,,-0.206,77.978
2024-07-27,2900233,,,,-0.206,77.978
2024-07-28,2900233,,,,-0.206,77.978
2024-07-29,2900233,,,,-0.206,77.978
2024-07-30,2900233,,,,-0.206,77.978
2024-07-31,2900233,,,,-0.206,77.978
2024-08-01,2900233,,,,-0.206,77.978
2024-08-02,2900233,,,,-0.206,77.978
2024-08-03,2900233,,,,-0.206,77.978
2024-08-04,2900233,,,,-0.206,77.978
2024-08-05,2900233,,,,-0.206,77.978
2024-08-06,2900233,,,,-0.206,77.978
2024-08-07,2900233,,,,-0.206,77.978
2024-08-08,2900233,,,,-0.206,77.978
2024-08-09,2900233,,,,-0.206,77.978
2024-08-10,2900233,,,,-0.206,77.978
2024-08-11,2900233,,,,-0.206,77.978
2024-08-12,2900233,,,,-0.206,77.978
2024-08-13,2900233,,,,-0.206,77.978
2024-08-14,2900233,,,,-0.206,77.978
2024-08-15,2900233,,,,-0.206,77.978
2024-08-16,2900233,,,,-0.206,77.978
2024-08-17,2900233,,,,-0.206,77.978
2024-08-18,2900233,,,,-0.206,77.978
2024-08-20,2900233,,,,-0.206,77.978
