timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900276,4.9999995,28.713,35.442623,10.179,65.002
2024-07-02,2900276,14.6,28.684,35.57065,10.179,65.002
2024-07-03,2900276,25.0,28.764,35.708675,10.179,65.002
2024-07-04,2900276,34.699997,27.901,35.818733,10.179,65.002
2024-07-05,2900276,44.899998,27.983,36.42466,10.179,65.002
2024-07-06,2900276,55.0,27.585,36.61068,10.179,65.002
2024-07-07,2900276,64.2,27.235,36.690693,10.179,65.002
2024-07-08,2900276,74.299995,27.015,36.781704,10.179,65.002
2024-07-09,2900276,84.6,26.63,36.78972,10.179,65.002
2024-07-10,2900276,95.0,24.819,36.390774,10.179,65.002
2024-07-11,2900276,104.6,22.247,35.902863,10.179,65.002
2024-07-12,2900276,114.299995,20.615,35.800014,10.179,65.002
2024-07-13,2900276,124.9,19.314,35.69605,10.179,65.002
2024-07-14,2900276,134.40001,18.926,35.67006,10.179,65.002
2024-07-15,2900276,145.1,18.107,35.61809,10.179,65.002
2024-07-16,2900276,154.1,17.397,35.567112,10.179,65.002
2024-07-17,2900276,164.8,16.653,35.544147,10.179,65.002
2024-07-18,2900276,174.70001,16.191,35.523167,10.179,65.002
2024-07-19,2900276,184.40001,15.693,35.50719,10.179,65.002
2024-07-20,2900276,195.0,15.324,35.50221,10.179,65.002
2024-07-21,2900276,204.40001,14.996,35.512226,10.179,65.002
2024-07-22,2900276,214.6,14.74,35.51624,10.179,65.002
2024-07-23,2900276,224.6,14.454,35.510254,10.179,65.002
2024-07-24,2900276,234.3,14.158,35.494267,10.179,65.002
2024-07-25,2900276,245.1,13.889,35.484276,10.179,65.002
2024-07-26,2900276,254.80002,13.586,35.489296,10.179,65.002
2024-07-27,2900276,264.30002,13.372,35.477303,10.179,65.002
2024-07-28,2900276,274.80002,13.166,35.458313,10.179,65.002
2024-07-29,2900276,285.0,12.966,35.43832,10.179,65.002
2024-07-30,2900276,294.2,12.787,35.419327,10.179,65.002
2024-07-31,2900276,304.30002,12.67,35.41233,10.179,65.002
2024-08-01,2900276,314.30002,12.55,35.399334,10.179,65.002
2024-08-02,2900276,325.0,12.358,35.38734,10.179,65.002
2024-08-03,2900276,334.7,12.311,35.391342,10.179,65.002
2024-08-04,2900276,344.2,12.25,35.398346,10.179,65.002
2024-08-05,2900276,354.9,12.145,35.39635,10.179,65.002
2024-08-06,2900276,374.6,11.946,35.386356,10.179,65.002
2024-08-07,2900276,395.0,11.704,35.379368,10.179,65.002
2024-08-08,2900276,444.9,11.485,35.398376,10.179,65.002
2024-08-09,2900276,494.80002,11.251,35.407383,10.179,65.002
2024-08-10,2900276,544.89996,10.921,35.39239,10.179,65.002
2024-08-11,2900276,594.1,10.631,35.393402,10.179,65.002
2024-08-12,2900276,644.69995,10.379,35.39741,10.179,65.002
2024-08-13,2900276,694.39996,10.02,35.368423,10.179,65.002
2024-08-14,2900276,744.69995,9.783,35.365425,10.179,65.002
2024-08-15,2900276,794.3,9.452,35.342434,10.179,65.002
2024-08-16,2900276,844.89996,9.029,35.30245,10.179,65.002
2024-08-17,2900276,894.39996,8.682,35.27346,10.179,65.002
2024-08-18,2900276,944.8,8.345,35.24347,10.179,65.002
2024-08-20,2900276,974.6,8.273,35.254467,10.179,65.002
