timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900761,3.8000002,29.408,34.32333,-14.002,69.756
2024-07-02,2900761,9.0,29.407,34.32533,-14.002,69.756
2024-07-03,2900761,18.9,29.397,34.33198,-14.002,69.756
2024-07-04,2900761,29.199999,29.172,34.406555,-14.002,69.756
2024-07-05,2900761,39.2,27.9,34.792053,-14.002,69.756
2024-07-06,2900761,49.0,26.823,34.9963,-14.002,69.756
2024-07-07,2900761,58.9,25.002,35.03363,-14.002,69.756
2024-07-08,2900761,68.6,23.303,35.083965,-14.002,69.756
2024-07-09,2900761,78.9,22.103,35.1689,-14.002,69.756
2024-07-10,2900761,88.9,20.931,35.193893,-14.002,69.756
2024-07-11,2900761,98.9,19.802,35.1999,-14.002,69.756
2024-07-12,2900761,118.8,19.399,35.468037,-14.002,69.756
2024-07-13,2900761,138.59999,18.276,35.3971,-14.002,69.756
2024-07-14,2900761,159.0,17.225,35.47479,-14.002,69.756
2024-07-15,2900761,178.59999,16.376,35.535706,-14.002,69.756
2024-07-16,2900761,198.79999,15.507,35.483074,-14.002,69.756
2024-07-17,2900761,218.5,15.08,35.441154,-14.002,69.756
2024-07-18,2900761,238.9,13.415,35.239025,-14.002,69.756
2024-07-19,2900761,258.9,12.543,35.152767,-14.002,69.756
2024-07-20,2900761,278.8,11.725,35.032097,-14.002,69.756
2024-07-21,2900761,298.8,11.294,34.96812,-14.002,69.756
2024-07-22,2900761,318.9,10.835,34.90599,-14.002,69.756
2024-07-23,2900761,338.4,10.476,34.865856,-14.002,69.756
2024-07-24,2900761,358.8,10.166,34.830048,-14.002,69.756
2024-07-25,2900761,378.8,9.755,34.782684,-14.002,69.756
2024-07-26,2900761,398.69998,9.548,34.760788,-14.002,69.756
2024-07-27,2900761,418.19998,9.29,34.737812,-14.002,69.756
2024-07-28,2900761,438.1,9.024,34.72275,-14.002,69.756
2024-07-29,2900761,458.19998,8.788,34.711563,-14.002,69.756
2024-07-30,2900761,478.3,8.653,34.711758,-14.002,69.756
2024-07-31,2900761,498.69998,8.408,34.711594,-14.002,69.756
2024-08-01,2900761,558.60004,7.961,34.719513,-14.002,69.756
2024-08-02,2900761,618.80005,7.634,34.723503,-14.002,69.756
2024-08-03,2900761,678.80005,7.32,34.727524,-14.002,69.756
2024-08-04,2900761,738.60004,6.983,34.725513,-14.002,69.756
2024-08-05,2900761,798.2,6.664,34.72643,-14.002,69.756
2024-08-06,2900761,858.80005,6.472,34.73251,-14.002,69.756
2024-08-07,2900761,918.5,6.154,34.73248,-14.002,69.756
2024-08-08,2900761,998.5,5.798,34.72846,-14.002,69.756
2024-08-09,2900761,1098.8,5.424,34.73244,-14.002,69.756
2024-08-10,2900761,1198.7001,5.083,34.73542,-14.002,69.756
2024-08-11,2900761,1298.5,4.8,34.735428,-14.002,69.756
2024-08-12,2900761,1398.5,4.497,34.736393,-14.002,69.756
2024-08-13,2900761,1498.5,4.285,34.73843,-14.002,69.756
2024-08-14,2900761,1598.6,3.979,34.74438,-14.002,69.756
2024-08-15,2900761,1698.4,3.797,34.75142,-14.002,69.756
2024-08-16,2900761,1798.8,3.502,34.754395,-14.002,69.756
2024-08-17,2900761,1898.0,3.277,34.752403,-14.002,69.756
2024-08-18,2900761,1998.8,3.023,34.754307,-14.002,69.756
2024-08-20,2900761,2001.1,,,-14.002,69.756
