timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900267,6.7999997,28.993,33.610867,11.288,83.969
2024-07-02,2900267,16.4,28.993,33.612865,11.288,83.969
2024-07-03,2900267,26.5,28.997,33.612865,11.288,83.969
2024-07-04,2900267,36.5,29.093,33.767864,11.288,83.969
2024-07-05,2900267,46.9,28.724,33.93588,11.288,83.969
2024-07-06,2900267,56.7,26.626,34.50797,11.288,83.969
2024-07-07,2900267,67.3,25.417,34.608986,11.288,83.969
2024-07-08,2900267,76.6,24.416,34.731,11.288,83.969
2024-07-09,2900267,86.6,23.306,34.78102,11.288,83.969
2024-07-10,2900267,96.5,21.822,34.808056,11.288,83.969
2024-07-11,2900267,106.9,21.359,34.82707,11.288,83.969
2024-07-12,2900267,116.8,19.276,34.87112,11.288,83.969
2024-07-13,2900267,126.799995,18.136,34.88415,11.288,83.969
2024-07-14,2900267,137.09999,17.474,34.89317,11.288,83.969
2024-07-15,2900267,147.0,16.455,34.908203,11.288,83.969
2024-07-16,2900267,156.5,15.929,34.92222,11.288,83.969
2024-07-17,2900267,166.79999,15.118,34.952244,11.288,83.969
2024-07-18,2900267,177.09999,14.518,34.971264,11.288,83.969
2024-07-19,2900267,187.29999,14.001,34.983276,11.288,83.969
2024-07-20,2900267,196.59999,13.706,34.994286,11.288,83.969
2024-07-21,2900267,206.4,13.244,35.009304,11.288,83.969
2024-07-22,2900267,216.5,12.913,35.01731,11.288,83.969
2024-07-23,2900267,226.4,12.657,35.02032,11.288,83.969
2024-07-24,2900267,237.09999,12.371,35.02533,11.288,83.969
2024-07-25,2900267,247.7,12.101,35.031338,11.288,83.969
2024-07-26,2900267,257.19998,11.914,35.034348,11.288,83.969
2024-07-27,2900267,266.6,11.709,35.03735,11.288,83.969
2024-07-28,2900267,277.19998,11.52,35.038357,11.288,83.969
2024-07-29,2900267,287.1,11.338,35.03936,11.288,83.969
2024-07-30,2900267,296.69998,11.222,35.041367,11.288,83.969
2024-07-31,2900267,307.4,11.097,35.04137,11.288,83.969
2024-08-01,2900267,317.3,10.975,35.03937,11.288,83.969
2024-08-02,2900267,326.69998,10.895,35.039375,11.288,83.969
2024-08-03,2900267,337.1,10.81,35.039375,11.288,83.969
2024-08-04,2900267,346.9,10.724,35.03938,11.288,83.969
2024-08-05,2900267,356.9,10.644,35.03838,11.288,83.969
2024-08-06,2900267,377.1,10.475,35.038383,11.288,83.969
2024-08-07,2900267,396.5,10.326,35.037388,11.288,83.969
2024-08-08,2900267,446.69998,9.927,35.0324,11.288,83.969
2024-08-09,2900267,497.19998,9.457,35.02141,11.288,83.969
2024-08-10,2900267,547.0,9.087,35.01942,11.288,83.969
2024-08-11,2900267,596.5,8.73,35.00943,11.288,83.969
2024-08-12,2900267,647.10004,8.445,34.998436,11.288,83.969
2024-08-13,2900267,697.5,8.213,34.990437,11.288,83.969
2024-08-14,2900267,747.0,7.823,34.973446,11.288,83.969
2024-08-15,2900267,796.5,7.506,34.966454,11.288,83.969
2024-08-16,2900267,846.80005,7.191,34.956463,11.288,83.969
2024-08-17,2900267,897.5,6.889,34.94447,11.288,83.969
2024-08-18,2900267,946.5,6.659,34.937473,11.288,83.969
2024-08-20,2900267,977.2,6.477,34.929478,11.288,83.969
