timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900760,4.4,25.848,34.450165,-11.392,76.47
2024-07-02,2900760,7.4,25.78,34.45161,-11.392,76.47
2024-07-03,2900760,17.9,25.768,34.45565,-11.392,76.47
2024-07-04,2900760,27.699999,25.743,34.458626,-11.392,76.47
2024-07-05,2900760,37.800003,25.726,34.461567,-11.392,76.47
2024-07-06,2900760,47.600002,25.724,34.461582,-11.392,76.47
2024-07-07,2900760,57.600002,25.72,34.462643,-11.392,76.47
2024-07-08,2900760,68.200005,25.707,34.47395,-11.392,76.47
2024-07-09,2900760,77.9,22.787,34.95193,-11.392,76.47
2024-07-10,2900760,87.8,21.609,35.015476,-11.392,76.47
2024-07-11,2900760,97.9,20.701,35.08964,-11.392,76.47
2024-07-12,2900760,117.6,17.522,34.7341,-11.392,76.47
2024-07-13,2900760,137.9,17.237,35.01989,-11.392,76.47
2024-07-14,2900760,157.4,16.387,35.11328,-11.392,76.47
2024-07-15,2900760,177.79999,14.731,34.97057,-11.392,76.47
2024-07-16,2900760,197.79999,13.072,34.72019,-11.392,76.47
2024-07-17,2900760,217.7,12.319,34.72269,-11.392,76.47
2024-07-18,2900760,237.9,12.392,34.866634,-11.392,76.47
2024-07-19,2900760,257.5,11.774,34.8047,-11.392,76.47
2024-07-20,2900760,277.6,11.274,34.79831,-11.392,76.47
2024-07-21,2900760,297.6,10.964,34.809196,-11.392,76.47
2024-07-22,2900760,317.6,10.706,34.82448,-11.392,76.47
2024-07-23,2900760,337.69998,10.282,34.794384,-11.392,76.47
2024-07-24,2900760,357.69998,9.938,34.76648,-11.392,76.47
2024-07-25,2900760,377.8,9.546,34.738453,-11.392,76.47
2024-07-26,2900760,397.8,9.178,34.71718,-11.392,76.47
2024-07-27,2900760,417.6,8.97,34.712173,-11.392,76.47
2024-07-28,2900760,437.8,8.751,34.705067,-11.392,76.47
2024-07-29,2900760,457.9,8.599,34.71309,-11.392,76.47
2024-07-30,2900760,477.8,8.43,34.712097,-11.392,76.47
2024-07-31,2900760,497.8,8.256,34.707077,-11.392,76.47
2024-08-01,2900760,557.80005,7.79,34.713913,-11.392,76.47
2024-08-02,2900760,617.7,7.587,34.74695,-11.392,76.47
2024-08-03,2900760,677.7,7.304,34.767998,-11.392,76.47
2024-08-04,2900760,737.5,6.941,34.756977,-11.392,76.47
2024-08-05,2900760,797.2,6.64,34.747993,-11.392,76.47
2024-08-06,2900760,857.80005,6.319,34.74806,-11.392,76.47
2024-08-07,2900760,917.4,5.897,34.727093,-11.392,76.47
2024-08-08,2900760,997.60004,5.301,34.694023,-11.392,76.47
2024-08-09,2900760,1097.8,4.767,34.681873,-11.392,76.47
2024-08-10,2900760,1197.4,4.62,34.722893,-11.392,76.47
2024-08-11,2900760,1297.9,4.397,34.75692,-11.392,76.47
2024-08-12,2900760,1397.4,4.077,34.753937,-11.392,76.47
2024-08-13,2900760,1497.9,3.735,34.742916,-11.392,76.47
2024-08-14,2900760,1597.6,3.465,34.751953,-11.392,76.47
2024-08-15,2900760,1697.8,3.072,34.74288,-11.392,76.47
2024-08-16,2900760,1797.7001,2.884,34.751884,-11.392,76.47
2024-08-17,2900760,1897.3,2.668,34.745872,-11.392,76.47
2024-08-18,2900760,1997.7001,2.487,34.745796,-11.392,76.47
2024-08-20,2900760,2005.0,,,-11.392,76.47
