timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,2900263,4.6,28.934,35.820114,5.131,71.621
2024-07-02,2900263,9.5,28.932,35.82109,5.131,71.621
2024-07-03,2900263,19.5,28.933,35.828003,5.131,71.621
2024-07-04,2900263,29.4,28.98,35.886993,5.131,71.621
2024-07-05,2900263,39.3,29.01,36.031353,5.131,71.621
2024-07-06,2900263,49.4,28.553,36.182957,5.131,71.621
2024-07-07,2900263,59.7,28.126,36.18021,5.131,71.621
2024-07-08,2900263,69.6,26.612,35.895184,5.131,71.621
2024-07-09,2900263,79.9,24.998,35.810986,5.131,71.621
2024-07-10,2900263,89.5,23.517,35.736668,5.131,71.621
2024-07-11,2900263,99.5,21.121,35.557545,5.131,71.621
2024-07-12,2900263,109.4,19.768,35.418068,5.131,71.621
2024-07-13,2900263,119.5,18.85,35.370068,5.131,71.621
2024-07-14,2900263,129.1,18.281,35.33999,5.131,71.621
2024-07-15,2900263,139.5,17.681,35.300903,5.131,71.621
2024-07-16,2900263,149.5,16.816,35.22219,5.131,71.621
2024-07-17,2900263,159.3,15.667,35.189075,5.131,71.621
2024-07-18,2900263,169.0,15.124,35.180317,5.131,71.621
2024-07-19,2900263,179.0,14.485,35.193188,5.131,71.621
2024-07-20,2900263,189.6,14.142,35.208614,5.131,71.621
2024-07-21,2900263,199.3,13.977,35.2114,5.131,71.621
2024-07-22,2900263,209.3,13.867,35.20763,5.131,71.621
2024-07-23,2900263,219.2,13.697,35.20674,5.131,71.621
2024-07-24,2900263,229.1,13.498,35.19796,5.131,71.621
2024-07-25,2900263,239.1,13.237,35.1862,5.131,71.621
2024-07-26,2900263,249.4,12.9,35.17223,5.131,71.621
2024-07-27,2900263,259.4,12.846,35.164894,5.131,71.621
2024-07-28,2900263,269.4,12.604,35.158787,5.131,71.621
2024-07-29,2900263,279.4,12.397,35.162445,5.131,71.621
2024-07-30,2900263,288.9,12.282,35.16118,5.131,71.621
2024-07-31,2900263,299.1,12.233,35.157314,5.131,71.621
2024-08-01,2900263,309.2,12.151,35.157494,5.131,71.621
2024-08-02,2900263,319.0,12.022,35.153328,5.131,71.621
2024-08-03,2900263,329.0,11.935,35.1473,5.131,71.621
2024-08-04,2900263,339.1,11.854,35.14351,5.131,71.621
2024-08-05,2900263,349.3,11.715,35.13724,5.131,71.621
2024-08-06,2900263,358.9,11.658,35.136368,5.131,71.621
2024-08-07,2900263,379.6,11.458,35.138523,5.131,71.621
2024-08-08,2900263,399.0,11.184,35.12916,5.131,71.621
2024-08-09,2900263,449.1,10.997,35.148235,5.131,71.621
2024-08-10,2900263,499.1,10.675,35.15116,5.131,71.621
2024-08-11,2900263,549.3,10.465,35.185196,5.131,71.621
2024-08-12,2900263,599.3,10.204,35.190224,5.131,71.621
2024-08-13,2900263,649.1,9.915,35.191307,5.131,71.621
2024-08-14,2900263,699.2,9.509,35.1694,5.131,71.621
2024-08-15,2900263,749.2,8.991,35.137283,5.131,71.621
2024-08-16,2900263,799.5,8.634,35.12225,5.131,71.621
2024-08-17,2900263,848.9,8.328,35.11244,5.131,71.621
2024-08-18,2900263,898.9,7.753,35.06415,5.131,71.621
2024-08-20,2900263,948.6,7.587,35.073177,5.131,71.621
