timestamp,float_id,pressure,temperature,salinity,latitude,longitude
2024-07-01,1902672,0.1,27.731,35.99548,16.916666666666668,69.15
2024-07-02,1902672,1.0,27.73,35.99048,16.916666666666668,69.15
2024-07-03,1902672,2.2,27.707,36.00148,16.916666666666668,69.15
2024-07-04,1902672,3.1,27.705,36.000477,16.916666666666668,69.15
2024-07-05,1902672,4.0,27.687,36.01247,16.916666666666668,69.15
2024-07-06,1902672,5.1,27.689,36.01347,16.916666666666668,69.15
2024-07-07,1902672,6.1,27.678,36.01347,16.916666666666668,69.15
2024-07-08,1902672,7.1,27.681,36.011475,16.916666666666668,69.15
2024-07-09,1902672,8.2,27.662,36.013462,16.916666666666668,69.15
2024-07-10,1902672,9.2,27.664,36.01048,16.916666666666668,69.15
2024-07-11,1902672,10.3,27.611,36.019478,16.916666666666668,69.15
2024-07-12,1902672,15.5,27.539,36.017464,16.916666666666668,69.15
2024-07-13,1902672,25.4,27.515,36.01747,16.916666666666668,69.15
2024-07-14,1902672,35.3,27.501,36.016476,16.916666666666668,69.15
2024-07-15,1902672,45.4,27.493,36.017467,16.916666666666668,69.15
2024-07-16,1902672,55.6,27.477,36.019466,16.916666666666668,69.15
2024-07-17,1902672,65.7,27.135,36.14148,16.916666666666668,69.15
2024-07-18,1902672,75.3,24.145,35.582478,16.916666666666668,69.15
2024-07-19,1902672,85.5,22.727,35.25947,16.916666666666668,69.15
2024-07-20,1902672,95.2,22.502,35.216465,16.916666666666668,69.15
2024-07-21,1902672,105.5,22.425,35.23146,16.916666666666668,69.15
2024-07-22,1902672,115.8,22.379,35.297455,16.916666666666668,69.15
2024-07-23,1902672,125.5,22.152,35.313473,16.916666666666668,69.15
2024-07-24,1902672,135.7,21.852,35.354473,16.916666666666668,69.15
2024-07-25,1902672,145.1,21.862,35.64246,16.916666666666668,69.15
2024-07-26,1902672,155.0,21.206,35.63947,16.916666666666668,69.15
2024-07-27,1902672,165.7,20.627,35.830463,16.916666666666668,69.15
2024-07-28,1902672,175.4,19.871,35.792465,16.916666666666668,69.15
2024-07-29,1902672,184.9,19.014,35.72047,16.916666666666668,69.15
2024-07-30,1902672,195.0,17.829,35.587467,16.916666666666668,69.15
2024-07-31,1902672,212.8,17.124,35.64746,16.916666666666668,69.15
2024-08-01,1902672,238.3,16.265,35.69148,16.916666666666668,69.15
2024-08-02,1902672,263.4,15.19,35.63446,16.916666666666668,69.15
2024-08-03,1902672,287.4,14.555,35.63247,16.916666666666668,69.15
2024-08-04,1902672,313.0,14.037,35.587475,16.916666666666668,69.15
2024-08-05,1902672,338.2,13.867,35.60848,16.916666666666668,69.15
2024-08-06,1902672,363.9,13.726,35.66049,16.916666666666668,69.15
2024-08-07,1902672,387.5,13.458,35.660465,16.916666666666668,69.15
2024-08-08,1902672,413.1,13.258,35.65947,16.916666666666668,69.15
2024-08-09,1902672,438.3,13.09,35.67246,16.916666666666668,69.15
2024-08-10,1902672,463.1,13.046,35.717464,16.916666666666668,69.15
2024-08-11,1902672,487.8,12.882,35.716473,16.916666666666668,69.15
2024-08-12,1902672,512.6,12.69,35.708466,16.916666666666668,69.15
2024-08-13,1902672,537.9,12.474,35.69847,16.916666666666668,69.15
2024-08-14,1902672,563.1,12.295,35.689465,16.916666666666668,69.15
2024-08-15,1902672,587.9,12.072,35.667473,16.916666666666668,69.15
2024-08-16,1902672,612.9,11.861,35.648464,16.916666666666668,69.15
2024-08-17,1902672,637.9,11.651,35.633472,16.916666666666668,69.15
2024-08-18,1902672,662.9,11.466,35.619473,16.916666666666668,69.15
2024-08-20,1902672,688.1,11.286,35.60546,16.916666666666668,69.15
